created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-10-20T08:21:22Z,318479,143.87,313.38,399.55,1072,-80,62,59,208.27
2022-10-20T08:23:22Z,318480,145.68,305.58,389.36,1074,-80,62,59,202.97
2022-10-20T08:25:23Z,318481,142.09,303.13,390.34,1076,-77,62,59,201.30
2022-10-20T08:27:22Z,318482,144.36,311.45,396.64,1078,-79,62,59,206.95
2022-10-20T08:29:22Z,318483,142.75,305.02,394.09,1080,-78,62,59,202.65
2022-10-20T08:31:23Z,318484,143.05,309.18,393.81,1082,-81,62,59,205.42
2022-10-20T08:33:24Z,318485,141.65,304.52,383.63,1084,-81,62,59,202.27
2022-10-20T08:35:22Z,318486,144.55,305.40,385.36,1086,-78,62,59,202.89
2022-10-20T08:37:22Z,318487,143.29,305.42,394.44,1088,-81,62,59,202.97
2022-10-20T08:39:22Z,318488,143.16,305.95,387.04,1090,-80,62,59,203.30
2022-10-20T08:41:22Z,318489,142.88,309.09,391.28,1092,-77,62,59,205.34
2022-10-20T08:43:22Z,318490,145.43,308.72,388.87,1094,-74,62,59,205.17
2022-10-20T08:45:22Z,318491,142.73,310.55,395.36,1096,-78,62,59,206.29
2022-10-20T08:47:22Z,318492,140.79,304.88,401.00,1098,-82,62,59,202.53
2022-10-20T08:49:22Z,318493,141.75,300.04,378.81,1100,-84,61,59,199.23
2022-10-20T08:51:22Z,318494,141.07,297.36,379.98,1102,-82,62,59,197.56
2022-10-20T08:53:23Z,318495,141.35,306.38,386.78,1104,-82,62,59,203.55
2022-10-20T08:55:22Z,318496,141.32,305.51,388.21,1106,-82,62,59,202.85
2022-10-20T08:57:22Z,318497,138.82,301.67,384.80,1108,-81,62,59,200.31
2022-10-20T08:59:22Z,318498,142.74,304.48,378.04,1110,-78,61,59,202.24
2022-10-20T09:01:22Z,318499,139.83,300.25,392.23,1112,-81,62,59,199.30
2022-10-20T09:03:22Z,318500,141.31,300.00,380.42,1114,-82,61,59,199.31
2022-10-20T09:05:22Z,318501,139.96,304.74,385.96,1116,-79,61,59,202.47
2022-10-20T09:07:22Z,318502,142.36,301.68,381.34,1118,-77,61,60,200.41
2022-10-20T09:09:23Z,318503,140.73,301.15,386.20,1120,-80,61,59,200.07
2022-10-20T09:11:23Z,318504,140.74,302.53,385.61,1122,-81,61,59,201.12
2022-10-20T09:13:23Z,318505,138.64,298.29,376.64,1124,-81,61,59,198.04
2022-10-20T09:15:23Z,318506,140.87,301.95,383.65,1126,-81,61,59,200.53
2022-10-20T09:17:23Z,318507,141.81,301.28,397.42,1128,-79,61,60,200.11
2022-10-20T09:19:22Z,318508,138.33,298.78,383.36,1130,-82,61,60,198.42
2022-10-20T09:21:23Z,318509,137.55,296.11,379.19,1132,-79,61,60,196.70
2022-10-20T09:23:23Z,318510,139.49,293.93,381.72,1134,-80,61,60,195.18
2022-10-20T09:25:23Z,318511,137.42,295.55,382.78,1136,-80,61,60,196.36
